Country Code,IMF Country Code,Country,Indicator Type,Series Name,19701,19702,19703,19704,19711,19712,19713,19714,19721,19722,19723,19724,19731,19732,19733,19734,19741,19742,19743,19744,19751,19752,19753,19754,19761,19762,19763,19764,19771,19772,19773,19774,19781,19782,19783,19784,19791,19792,19793,19794,19801,19802,19803,19804,19811,19812,19813,19814,19821,19822,19823,19824,19831,19832,19833,19834,19841,19842,19843,19844,19851,19852,19853,19854,19861,19862,19863,19864,19871,19872,19873,19874,19881,19882,19883,19884,19891,19892,19893,19894,19901,19902,19903,19904,19911,19912,19913,19914,19921,19922,19923,19924,19931,19932,19933,19934,19941,19942,19943,19944,19951,19952,19953,19954,19961,19962,19963,19964,19971,19972,19973,19974,19981,19982,19983,19984,19991,19992,19993,19994,20001,20002,20003,20004,20011,20012,20013,20014,20021,20022,20023,20024,20031,20032,20033,20034,20041,20042,20043,20044,20051,20052,20053,20054,20061,20062,20063,20064,20071,20072,20073,20074,20081,20082,20083,20084,20091,20092,20093,20094,20101,20102,20103,20104,20111,20112,20113,20114,20121,20122,20123,20124,20131,20132,20133,20134,20141,20142,20143,20144,20151,20152,20153,20154,20161,20162,20163,20164,20171,20172,20173,20174,20181,20182,20183,20184,20191,20192,20193,20194,20201,20202,20203,20204,20211,20212,20213,20214
BIH,963,Bosnia and Herzegovina,index,Headline Consumer Price Index,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.03,79.19,81.50,84.60,84.47,84.63,86.49,90.43,90.28,89.81,90.51,91.11,90.55,90.65,94.14,97.00,98.15,99.17,99.35,98.54,97.21,97.79,98.62,100.20,99.63,99.45,100.72,103.47,103.60,103.35,104.26,105.91,105.71,105.22,106.36,106.71,106.14,104.95,105.00,105.04,104.69,104.41,104.88,104.36,104.15,102.96,103.20,102.45,101.92,101.30,102.43,103.35,102.93,101.96,103.17,104.13,104.39,103.75,104.96,105.22,105.06,104.16,105.15,105.61,103.36,102.73,103.47,104.38,104.81,105.20,109.01
BLR,913,Belarus,index,Headline Consumer Price Index,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.04,0.10,0.24,0.34,0.39,0.43,0.49,0.52,0.55,0.59,0.75,0.85,0.92,1.00,1.10,1.21,1.39,2.38,3.81,4.98,6.19,8.92,12.49,14.74,17.05,19.95,22.83,25.10,26.39,29.15,33.57,36.23,37.68,40.02,43.86,46.43,48.32,50.78,53.62,55.48,56.45,58.14,60.23,61.40,62.00,63.12,64.87,65.73,66.00,67.40,69.86,70.38,71.35,74.65,78.92,81.30,82.98,85.53,91.08,92.56,93.24,94.39,96.78,98.90,100.51,103.81,108.87,130.11,163.85,210.08,226.29,237.47,249.70,262.43,277.59,283.62,289.57,303.81,320.71,336.76,347.98,358.34,374.17,384.24,390.04,399.92,420.41,431.72,435.63,443.89,452.38,458.96,459.02,465.73,474.56,479.64,481.51,489.85,502.73,507.45,508.78,514.40,526.06,533.69,537.44,548.98,569.55,583.47,590.75,605.43
BLZ,339,Belize,index,Headline Consumer Price Index,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.20,,40.70,42.70,,,,,,49.70,48.34,48.65,49.70,49.70,49.80,50.90,49.70,51.20,52.10,53.90,54.30,55.60,55.30,54.70,55.00,54.70,55.90,56.00,55.90,56.00,57.00,57.10,57.60,58.00,58.50,59.00,58.80,59.10,59.80,60.30,60.50,60.80,61.30,62.80,61.10,61.50,62.30,62.30,62.80,63.20,63.50,63.60,63.80,63.90,64.10,65.10,65.30,65.90,66.10,66.30,66.80,67.40,68.00,68.90,71.60,71.60,71.90,72.20,72.40,72.80,72.60,72.80,73.00,74.20,74.60,75.20,75.70,75.80,76.30,77.00,77.70,77.70,78.00,78.30,78.50,79.00,78.70,79.00,79.20,80.50,80.90,81.60,82.10,82.30,82.80,83.50,84.20,84.90,85.60,86.00,86.20,88.00,89.40,89.60,90.50,91.60,93.80,92.30,92.90,93.80,94.00,96.00,97.30,100.30,103.00,100.30,98.70,98.50,99.30,99.90,98.53,100.30,99.80,99.90,100.90,101.20,102.10,102.30,102.70,103.00,102.90,103.00,103.00,103.00,103.50,104.30,104.70,104.60,104.80,104.70,103.60,103.70,104.00,103.90,103.90,104.40,104.70,104.90,105.70,105.70,105.40,105.90,105.70,105.80,,,,,,,,,,,,,,
BOL,218,Bolivia,index,Headline Consumer Price Index,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.03,0.08,0.48,1.22,5.41,8.50,13.30,14.43,15.32,15.70,16.32,16.75,16.88,17.37,17.64,19.01,20.42,21.03,21.44,21.70,22.55,24.26,24.98,25.38,26.51,28.48,30.98,31.54,32.31,33.11,34.82,35.53,36.27,36.75,37.75,38.20,39.48,40.17,40.79,41.28,42.31,43.48,44.42,45.72,46.42,48.40,50.90,51.39,52.62,53.03,53.19,53.86,55.06,55.61,57.91,58.47,58.76,59.31,59.40,59.32,59.93,60.85,61.72,62.18,62.99,63.64,63.28,63.38,64.08,63.79,63.79,63.73,64.24,65.11,65.51,65.75,66.57,67.62,68.35,68.64,69.60,70.63,72.07,72.59,73.36,74.14,74.91,75.53,76.60,77.63,79.85,80.50,84.18,86.67,90.17,93.75,96.25,97.42,97.89,97.06,97.38,97.91,98.24,98.34,99.98,103.44,107.89,109.35,110.49,111.81,113.10,114.15,115.35,116.78,118.78,119.66,122.37,124.94,126.04,127.61,129.65,130.45,132.83,132.46,134.12,135.20,136.51,138.33,138.82,140.32,141.28,140.91,143.18,144.24,145.30,145.29,145.64,146.32,146.96,147.60,148.77,149.94,148.89,149.75,150.35,149.85,150.75,150.45,151.03,151.03
BRA,223,Brazil,index,Headline Consumer Price Index,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.03,0.05,0.10,0.21,0.43,0.99,2.43,6.66,19.72,29.93,31.98,33.59,35.77,37.85,39.35,40.81,42.07,43.19,43.59,44.51,45.33,45.66,45.90,46.58,47.03,46.86,46.74,47.65,48.56,49.44,50.64,51.40,51.76,53.18,53.78,54.60,55.38,56.71,57.81,58.76,59.71,61.04,63.97,67.95,69.77,70.32,71.26,72.53,73.60,75.17,76.41,77.93,79.34,79.84,81.06,82.23,82.75,82.90,83.61,84.69,85.47,86.23,87.17,88.61,90.22,91.63,92.60,93.73,94.89,95.67,96.52,98.29,99.74,100.07,101.91,104.29,106.31,107.21,108.74,110.31,111.63,112.82,114.83,117.31,118.96,119.68,121.54,124.12,126.56,127.56,129.46,133.63,137.34,139.71,142.88,147.19,149.90,151.90,152.94,154.39,155.23,155.81,157.25,158.70,160.41,162.66,163.72,165.18,167.34,167.84,169.24,171.51,170.91,172.25,176.44,180.57,184.10,188.85,194.94
BRB,316,Barbados,index,Headline Consumer Price Index,7.51,7.66,7.84,8.05,8.06,8.16,8.42,8.73,8.97,9.09,9.50,9.78,9.95,10.53,11.22,11.93,13.42,14.84,15.87,16.49,17.45,17.71,18.80,18.97,18.99,18.82,19.29,19.45,19.70,20.50,21.48,21.27,21.74,22.49,22.97,23.62,24.37,24.66,26.25,27.49,28.11,28.94,29.72,30.84,32.41,33.20,33.90,35.23,35.59,37.09,37.89,38.09,38.07,38.87,39.51,39.98,39.97,40.72,41.26,41.81,42.17,42.39,42.68,42.93,43.13,43.09,43.20,43.02,43.05,44.48,45.17,45.45,45.64,46.27,47.19,47.70,48.35,48.97,50.27,50.78,50.57,50.55,51.08,52.26,52.77,53.55,54.18,56.77,56.29,56.74,58.61,58.86,58.28,58.02,58.68,58.09,57.41,57.82,58.99,59.03,58.59,58.51,60.01,60.53,60.20,60.62,60.89,61.59,65.62,65.81,66.60,64.03,64.06,64.85,64.74,65.08,64.64,64.53,66.49,67.12,66.22,65.97,67.58,69.41,68.08,68.97,69.81,69.25,69.09,68.81,69.02,69.60,69.77,70.44,70.44,70.23,70.05,70.63,71.63,72.59,73.10,75.04,76.25,77.79,79.03,80.38,82.27,82.59,82.66,83.29,84.95,86.44,86.65,90.22,94.09,93.74,92.67,92.57,95.86,96.89,97.84,99.76,100.43,101.97,105.51,108.52,110.92,112.77,113.79,114.07,114.03,115.68,115.45,116.08,116.85,117.50,116.80,117.93,119.28,120.10,116.58,116.99,118.05,117.22,115.63,117.83,120.83,120.55,121.39,121.21,125.24,129.14,128.62,127.71,129.04,129.86,130.12,131.98,135.57,138.70,137.25,,137.58,140.77,,,143.29,147.37
BRN,516,Brunei Darussalam,index,Headline Consumer Price Index,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.88,69.19,70.53,69.61,70.45,71.13,71.87,72.25,72.43,72.48,72.56,73.08,73.55,73.93,74.33,,,,,,,,,76.36,76.46,76.55,76.70,,,,,,,,,,82.75,82.27,81.96,83.44,83.75,83.96,84.20,84.46,85.47,86.26,87.43,88.89,91.60,91.57,92.06,92.40,92.35,93.11,93.52,93.99,94.33,94.72,94.70,94.02,,,,,93.49,94.24,94.73,94.44,94.93,95.45,95.53,95.89,96.15,96.26,94.31,93.58,93.71,93.71,92.77,93.91,94.00,93.44,93.41,94.09,94.62,94.44,94.75,95.73,95.72,95.53,95.66,96.15,95.79,95.59,95.70,96.36,96.49,96.66,97.44,97.99,98.43,98.91,99.69,99.59,99.75,99.80,99.95,100.01,99.99,99.93,100.07,100.15,100.15,100.03,100.22,100.32,100.23,100.14,100.31,100.39,100.38,100.82,100.97,100.08,100.46,100.49,100.69,99.85,99.99,99.95,99.98,99.72,99.60,99.62,99.71,98.32,98.25,98.41,98.65,99.40,99.38,99.57,99.32,99.12,98.72,98.98,99.29,100.50,101.04,100.84,101.42,102.32,102.33,102.73,
BTN,514,Bhutan,index,Headline Consumer Price Index,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.32,,13.77,,14.11,,15.17,,15.49,,17.24,,16.45,,19.93,,19.83,,21.15,,21.43,,21.29,,22.05,,23.42,,24.24,,24.55,,26.15,,27.14,,28.67,,29.60,,31.11,,32.76,,34.04,,36.45,,38.55,,42.28,,44.70,,48.02,,48.70,,50.85,,52.64,,55.02,,58.28,,60.15,,63.13,,64.57,,66.74,,70.40,,74.80,,76.87,,78.16,,62.03,,63.60,,64.28,,65.64,,65.98,64.88,67.13,68.14,67.20,68.02,69.58,70.61,70.45,71.11,72.10,74.40,74.30,75.02,75.66,76.73,78.89,79.06,79.67,80.06,83.57,83.44,83.48,84.89,90.97,91.20,91.03,91.01,93.66,94.32,94.71,96.20,99.41,101.06,103.33,105.47,107.68,110.17,112.06,115.45,122.25,122.48,122.76,124.07,126.88,131.38,134.42,135.84,137.73,142.44,143.47,144.44,144.88,147.06,148.55,148.82,149.67,151.20,154.07,156.67,157.83,159.03,160.15,161.27,161.89,162.66,165.12,166.17,166.53,167.11,168.88,170.68,173.89,179.94,181.82,186.40,188.32,189.18,
BWA,616,Botswana,index,Headline Consumer Price Index,,,,,,,,,,,,,,,,,,,,3.06,3.16,3.26,3.40,3.50,3.61,3.71,3.89,4.00,4.11,4.22,4.39,4.49,4.54,4.65,4.75,4.82,4.91,5.10,5.43,5.53,5.68,5.81,6.07,6.26,6.68,6.85,7.02,7.18,7.28,7.55,7.91,8.09,8.23,8.46,8.62,8.76,8.98,9.19,9.40,9.42,9.49,9.92,10.23,10.34,10.60,10.88,11.14,11.36,11.64,12.03,12.25,12.37,12.49,12.90,13.30,13.63,14.00,14.47,14.81,15.09,15.61,16.10,16.41,16.90,17.41,17.84,18.40,19.02,19.79,20.85,21.58,22.20,23.02,23.82,24.58,25.10,25.63,26.43,27.09,27.55,28.36,29.15,29.93,30.49,31.30,32.16,32.94,33.40,34.09,35.07,35.77,36.19,36.67,37.50,37.94,38.42,39.24,40.18,41.03,41.74,42.52,43.68,44.67,45.26,45.74,46.70,47.36,47.88,48.40,49.60,51.92,52.85,53.75,55.27,56.03,56.36,57.22,59.07,59.82,60.67,61.36,62.92,65.38,67.52,69.44,71.37,72.59,73.49,74.34,75.90,77.82,79.14,81.11,85.45,89.25,90.42,90.88,92.70,94.92,95.51,96.38,99.72,101.50,102.40,104.37,107.81,109.98,111.68,113.12,115.87,117.70,119.86,121.59,123.25,124.08,125.08,127.02,128.85,129.65,130.21,130.97,132.80,133.57,134.19,134.79,136.47,137.20,138.03,139.31,141.23,141.78,142.24,143.53,145.86,146.05,147.41,148.39,149.67,150.26,150.70,151.69,152.52,152.13,154.00,156.88,164.87,165.34,167.44
CAF,626,Central African Republic,index,Headline Consumer Price Index,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.50,33.08,33.76,35.31,36.39,38.04,37.33,39.54,41.85,42.07,43.18,45.77,48.72,48.07,48.42,48.11,47.89,49.01,50.83,52.18,54.11,55.25,54.72,56.55,56.15,55.05,53.36,53.24,50.70,51.35,50.38,49.46,49.62,48.98,49.45,49.89,50.50,49.34,49.14,49.45,50.24,50.29,48.86,48.71,47.66,48.55,48.43,48.34,47.64,47.80,47.56,47.73,46.17,46.06,45.81,48.90,56.40,61.99,64.13,69.26,68.79,68.38,69.39,70.44,70.72,73.06,71.88,72.63,73.40,72.46,72.21,70.69,71.68,72.23,70.63,70.14,69.73,71.91,69.42,70.01,72.19,74.37,73.62,73.81,75.09,76.25,76.17,75.43,75.44,77.13,80.36,82.04,81.17,78.88,79.02,77.37,78.05,79.02,80.04,80.54,80.50,81.28,81.23,83.82,86.82,86.00,88.57,87.11,86.30,87.07,87.92,89.83,93.92,97.37,99.59,99.22,98.97,97.46,98.46,98.78,98.56,100.45,102.20,101.53,100.84,100.35,102.47,107.46,105.51,106.53,109.08,111.55,106.53,105.69,111.26,124.93,127.57,140.36,152.15,164.91,178.76,193.76,210.02,220.67,209.20,209.98,212.53,216.24,222.04,224.72,225.01,222.90,224.20,224.34,230.88,233.77,232.55,230.90,229.32,232.77,240.12,237.00,238.01,,,,
CAN,156,Canada,index,Headline Consumer Price Index,15.96,16.04,16.17,16.09,16.17,16.38,16.67,16.78,16.99,17.15,17.51,17.65,17.96,18.36,18.91,19.25,19.70,20.38,20.99,21.60,21.99,22.52,23.26,23.73,24.07,24.41,24.78,25.13,25.65,26.31,26.86,27.42,27.97,28.63,29.34,29.84,30.47,31.31,31.92,32.66,33.37,34.29,35.26,36.24,37.48,38.58,39.74,40.72,41.74,43.03,43.96,44.64,44.96,45.56,46.30,46.72,47.27,47.67,48.06,48.43,48.99,49.57,50.04,50.43,51.09,51.51,52.12,52.65,53.15,53.91,54.49,54.86,55.33,56.04,56.65,57.10,57.81,58.81,59.65,60.07,60.94,61.52,62.13,63.05,64.87,65.34,65.74,65.63,65.89,66.24,66.53,66.82,67.29,67.42,67.69,68.03,67.66,67.42,67.79,68.00,68.69,69.24,69.37,69.40,69.69,70.24,70.35,70.77,71.16,71.37,71.56,71.50,71.90,72.08,72.16,72.29,72.45,73.24,73.74,74.01,74.37,75.03,75.74,76.27,76.43,77.72,77.80,77.09,77.61,78.77,79.62,80.01,81.09,80.96,81.27,81.41,81.83,82.75,82.91,83.28,83.57,84.33,85.07,85.12,85.54,86.49,86.54,86.28,87.10,88.39,88.39,88.36,88.65,90.47,91.41,90.04,89.76,90.52,90.62,90.76,91.20,91.78,92.28,92.81,93.57,94.86,95.05,95.31,95.76,96.37,96.21,96.21,96.63,97.10,97.31,97.10,97.97,99.26,99.34,98.97,99.03,100.16,100.53,100.29,100.55,101.71,101.76,101.69,102.48,103.06,103.16,103.50,104.58,105.43,105.93,105.61,106.27,107.69,107.98,107.82,108.19,107.72,108.27,108.66,109.74,111.32,112.67,113.80
CHE,146,Switzerland,index,Headline Consumer Price Index,33.38,33.66,34.11,34.83,35.46,35.30,36.39,37.12,37.79,38.28,38.08,39.71,40.71,41.41,42.00,43.99,44.94,45.30,46.43,47.85,48.54,49.13,49.45,49.76,49.99,48.98,49.17,50.29,49.56,49.66,50.83,50.95,51.06,51.28,51.34,51.26,52.02,52.90,53.62,53.87,54.28,54.96,55.63,56.09,57.45,58.24,59.62,59.99,60.51,61.67,62.94,63.48,63.42,63.85,64.06,64.61,65.30,65.74,65.86,66.55,67.79,66.86,67.98,68.62,68.79,68.66,68.39,67.43,69.40,69.44,69.60,70.05,70.60,70.88,70.90,71.33,72.20,72.90,73.11,74.44,75.78,76.48,77.38,78.83,80.23,81.26,82.07,82.99,84.06,84.81,85.04,85.82,87.00,87.78,88.00,88.13,88.51,88.35,88.49,88.55,89.71,90.04,90.25,90.27,90.67,90.75,90.80,90.97,91.33,91.23,91.23,91.30,91.34,91.28,91.31,91.23,91.59,91.81,92.19,92.51,93.02,93.28,93.56,93.97,93.97,94.69,94.52,94.36,94.49,95.34,94.81,95.31,95.48,95.86,95.23,95.81,95.53,96.69,96.10,97.13,96.83,97.71,97.23,98.20,98.02,99.01,98.42,98.65,98.11,99.53,99.05,100.30,100.53,102.20,101.99,101.89,100.52,101.43,101.00,101.71,101.64,102.44,101.34,102.03,102.25,102.84,101.73,101.57,101.35,101.79,101.19,101.22,100.98,101.36,101.16,101.19,100.95,101.47,101.16,101.05,100.21,100.34,99.77,99.68,99.22,99.95,99.60,99.50,99.74,100.32,100.08,100.26,100.46,101.30,101.21,101.17,101.08,101.96,101.47,101.09,100.95,100.72,100.60,100.39,100.52,101.21,101.44,101.83
CHL,228,Chile,index,Headline Consumer Price Index,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.02,0.03,0.05,0.07,0.11,0.15,0.26,0.37,0.47,0.62,0.86,1.10,1.31,1.54,1.77,1.97,2.18,2.35,2.52,2.72,2.88,3.05,3.29,3.65,3.98,4.24,4.56,4.85,5.22,5.45,5.60,5.73,5.82,5.86,5.85,6.20,6.93,7.23,7.65,8.12,8.61,8.75,9.14,9.44,10.55,11.27,12.13,12.79,13.32,14.02,14.53,14.98,15.62,16.44,17.32,18.07,19.09,19.56,20.09,20.40,21.29,22.09,23.04,24.22,25.83,27.27,28.72,30.66,33.32,33.84,35.54,37.38,39.35,40.15,41.17,42.70,44.61,45.12,46.51,48.22,50.25,51.15,52.43,53.66,54.62,55.48,56.50,58.12,59.20,59.84,61.26,62.05,63.03,64.00,64.68,65.60,66.99,67.58,68.16,68.92,69.96,70.16,70.83,71.12,71.67,72.41,73.40,73.94,74.95,75.31,76.05,76.63,77.23,77.15,77.72,78.44,79.50,80.06,80.61,80.58,80.35,80.06,80.98,81.77,82.18,81.90,83.22,84.48,85.30,85.23,86.39,87.43,87.22,87.52,88.87,91.61,93.53,94.53,96.76,100.17,101.58,99.10,98.52,98.31,98.51,98.85,99.69,100.52,100.94,101.73,102.98,103.66,104.99,105.95,106.18,106.39,107.28,107.51,107.53,108.63,109.75,111.19,112.96,113.95,115.76,116.05,117.68,119.36,120.51,121.45,122.64,123.53,123.92,124.79,125.46,125.59,126.42,127.29,128.17,129.12,129.92,130.21,131.54,132.31,133.60,135.03,135.39,135.85,137.45,139.01,140.26,142.49,146.57
CHN,924,China,index,Headline Consumer Price Index,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.19,24.83,24.53,25.09,26.13,25.97,25.60,26.57,27.53,27.93,27.63,28.73,30.40,31.87,34.03,36.57,38.77,39.77,39.20,39.33,40.37,40.70,40.07,40.77,41.10,41.93,41.93,42.63,43.33,44.27,44.53,46.17,48.00,50.57,51.57,54.07,58.67,61.60,64.87,68.60,71.93,73.80,74.40,76.23,78.63,80.47,80.33,81.57,82.70,82.80,82.00,82.37,82.97,82.07,80.83,81.47,81.77,80.30,79.90,80.77,81.83,80.40,80.10,81.53,82.40,81.67,80.77,81.40,81.93,80.83,80.13,80.93,82.30,81.33,80.77,83.10,84.57,84.83,84.97,85.63,86.90,86.27,86.07,86.83,88.10,87.70,87.43,88.50,90.53,90.87,92.83,94.43,97.83,97.97,97.73,96.90,97.30,96.53,96.57,97.40,99.27,99.13,99.70,101.90,104.47,105.07,106.07,106.57,108.30,107.90,108.10,108.83,111.03,110.53,111.10,112.03,113.50,112.93,113.23,113.60,114.80,114.40,115.23,115.20,117.23,116.83,117.13,117.73,118.90,118.60,118.97,119.83,121.43,120.67,121.70,122.47,123.67,123.87,125.20,127.63,129.80,127.24,127.65,127.79,129.65,128.85,128.93,130.06
CIV,662,C̫te d'Ivoire,index,Headline Consumer Price Index,8.03,7.90,8.35,8.11,8.00,8.08,8.11,8.05,7.96,8.11,8.11,8.16,8.32,8.94,9.37,9.30,9.76,10.50,10.87,11.04,11.38,11.58,11.88,12.16,12.65,12.99,13.30,13.73,14.54,17.48,17.94,17.15,17.52,18.97,19.43,20.08,20.32,22.14,23.41,22.55,23.50,25.51,25.72,26.69,26.68,27.46,27.74,28.47,29.42,30.14,29.59,29.56,30.30,31.65,31.80,31.66,31.92,33.06,33.04,32.76,32.50,32.75,33.42,34.54,35.56,36.74,36.46,37.36,37.83,38.48,39.59,40.36,41.01,41.81,42.13,42.15,42.04,42.16,42.45,42.19,41.84,41.90,41.78,41.96,42.46,42.57,42.64,42.63,43.62,44.43,45.01,44.45,45.16,45.25,45.62,45.32,52.08,56.84,59.55,60.19,63.77,66.24,65.76,65.57,65.76,67.38,67.53,67.15,68.37,69.60,70.41,70.21,71.97,74.51,73.26,71.69,72.83,73.19,74.32,73.13,73.51,75.44,76.37,75.59,77.27,78.80,79.00,78.96,80.29,80.93,80.64,81.84,83.27,84.65,83.85,82.59,83.30,85.36,85.01,85.57,87.36,88.02,88.64,88.41,89.20,90.62,91.14,90.16,91.73,92.76,92.19,91.28,94.24,97.18,100.42,99.32,99.41,99.30,98.82,97.62,98.38,100.38,100.03,101.21,103.53,107.13,104.63,104.35,105.22,105.62,106.64,107.64,108.96,109.26,109.08,108.80,108.94,109.71,109.73,109.67,110.58,111.31,110.95,110.70,111.35,113.24,111.19,110.96,112.43,113.11,112.39,111.87,112.49,112.92,113.05,112.97,110.89,111.97,111.46,112.11,113.50,114.72,114.24,114.79,116.83,118.83,119.53,120.77
CMR,622,Cameroon,index,Headline Consumer Price Index,7.75,7.91,7.95,7.91,8.10,8.08,8.20,8.40,8.57,8.80,8.99,9.07,9.38,9.34,10.06,10.32,10.75,11.11,11.72,12.27,12.80,12.88,12.90,13.48,14.00,14.13,14.27,14.83,15.69,16.24,16.66,17.05,17.92,18.29,18.64,18.98,19.56,19.20,19.52,20.41,20.93,21.36,21.61,22.30,23.02,23.20,23.78,25.45,26.29,26.72,27.06,28.04,29.66,31.32,31.86,33.24,34.75,35.48,34.41,35.78,36.60,37.04,38.70,40.02,40.12,40.41,41.14,42.53,45.19,47.96,46.11,46.52,47.00,47.29,47.18,47.44,46.53,47.44,46.55,45.23,46.88,47.16,46.98,46.78,46.29,46.51,47.43,47.69,47.55,47.40,46.21,46.72,45.20,44.87,46.00,45.96,54.33,59.60,64.38,67.37,65.74,66.75,66.98,68.50,68.77,69.52,70.24,69.94,71.28,73.44,73.87,73.23,73.77,75.20,75.53,76.55,76.08,77.07,76.97,76.57,76.66,77.39,78.28,78.12,79.27,80.39,82.38,82.14,82.74,83.01,83.72,83.89,83.81,83.63,83.91,84.09,83.53,83.52,84.06,85.13,84.72,84.97,85.91,87.40,88.54,90.39,91.58,90.04,89.87,90.36,91.01,92.63,94.70,94.63,96.26,97.70,98.44,99.14,98.64,98.74,99.14,99.25,100.17,101.44,102.00,102.06,103.43,104.27,104.46,105.34,106.21,107.01,107.17,107.37,108.05,109.11,108.56,108.43,111.00,111.72,111.72,112.68,113.45,113.62,113.38,113.86,114.14,114.04,113.88,114.50,114.93,115.02,114.83,115.41,115.93,117.06,117.41,118.34,118.96,119.89,120.44,121.23,121.92,122.57,122.75,123.78,124.85,125.83
COD,636,"Congo, Dem. Rep.",index,Headline Consumer Price Index,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.01,0.02,0.04,0.06,0.10,0.18,0.25,0.25,0.20,0.19,0.20,0.21,0.31,0.44,0.49,0.76,1.19,2.00,3.26,4.36,7.30,12.27,18.51,31.70,35.94,38.92,39.90,39.76,41.16,43.69,45.36,46.63,47.25,46.45,46.82,47.69,48.35,50.25,53.56,59.34,60.21,61.16,62.33,64.21,66.63,71.67,74.87,77.88,77.79,79.19,81.74,87.11,95.99,98.47,111.25,,,126.26,98.46,99.34,99.73,102.47,107.36,114.42,119.20,120.28,124.93,125.08,125.27,125.48,125.76,125.97,126.34,126.75,127.23,127.70,127.99,128.18,128.36,128.58,128.82,129.14,129.52,130.12,132.10,138.01,,,,,,,,,,,,,,,,,,,,
COG,634,"Congo, Rep.",index,Headline Consumer Price Index,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.84,19.00,,,,,,,,,,,,,,,,,,,,,,33.95,34.09,,,,,,,,,,,,,,,,,,,,,,,38.14,37.79,37.78,37.84,37.71,37.26,37.20,36.83,35.89,35.81,36.06,35.38,35.72,37.07,38.29,39.11,49.11,52.58,55.23,57.01,57.64,58.78,58.62,59.03,62.76,64.47,65.26,65.06,66.86,,,,76.71,70.93,70.12,76.33,75.23,75.17,76.48,79.39,78.81,75.80,74.76,74.20,74.81,74.85,75.85,78.23,79.77,80.86,78.40,78.02,78.63,76.87,78.57,80.96,81.40,79.59,80.88,80.83,83.39,82.49,82.29,84.22,87.45,87.45,87.51,91.75,92.48,90.40,89.96,90.72,92.74,92.68,95.75,100.42,101.01,99.00,99.50,98.93,99.92,98.29,100.49,101.31,101.39,100.19,101.73,103.73,104.49,104.15,108.09,110.71,111.71,109.46,111.54,114.52,111.79,111.30,113.55,114.68,115.34,114.56,116.47,119.24,119.89,120.54,120.06,119.98,119.77,120.42,120.95,121.48,121.66,121.82,122.22,122.49,123.30,124.31,124.96,126.40,,,,,,,,
