Country Code,IMF Country Code,Country,Indicator Type,Series Name,19701,19702,19703,19704,19711,19712,19713,19714,19721,19722,19723,19724,19731,19732,19733,19734,19741,19742,19743,19744,19751,19752,19753,19754,19761,19762,19763,19764,19771,19772,19773,19774,19781,19782,19783,19784,19791,19792,19793,19794,19801,19802,19803,19804,19811,19812,19813,19814,19821,19822,19823,19824,19831,19832,19833,19834,19841,19842,19843,19844,19851,19852,19853,19854,19861,19862,19863,19864,19871,19872,19873,19874,19881,19882,19883,19884,19891,19892,19893,19894,19901,19902,19903,19904,19911,19912,19913,19914,19921,19922,19923,19924,19931,19932,19933,19934,19941,19942,19943,19944,19951,19952,19953,19954,19961,19962,19963,19964,19971,19972,19973,19974,19981,19982,19983,19984,19991,19992,19993,19994,20001,20002,20003,20004,20011,20012,20013,20014,20021,20022,20023,20024,20031,20032,20033,20034,20041,20042,20043,20044,20051,20052,20053,20054,20061,20062,20063,20064,20071,20072,20073,20074,20081,20082,20083,20084,20091,20092,20093,20094,20101,20102,20103,20104,20111,20112,20113,20114,20121,20122,20123,20124,20131,20132,20133,20134,20141,20142,20143,20144,20151,20152,20153,20154,20161,20162,20163,20164,20171,20172,20173,20174,20181,20182,20183,20184,20191,20192,20193,20194,20201,20202,20203,20204,20211,20212,20213,20214
JAM,343,Jamaica,index,Energy Price Index,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.40,16.97,17.53,18.60,18.97,20.47,20.73,20.67,20.73,21.37,21.80,22.10,22.83,24.40,25.57,26.67,28.07,28.53,29.87,32.00,32.90,34.83,36.70,38.27,38.53,40.03,41.67,41.40,40.67,41.53,45.43,48.63,51.87,55.47,61.87,57.50,53.17,54.80,60.20,64.87,69.83,69.70,69.73,71.83,75.17,78.93,80.07,81.53,82.90,83.97,81.30,86.10,87.93,89.37,89.83,94.90,96.27,96.43,97.67,95.03,88.60,88.10,88.23,85.30,83.43,82.63,88.83,90.57,94.27,95.20,95.63,98.60,100.33,98.43,104.27,104.93,102.37,103.03,103.23,104.63,104.00,106.10,105.93,106.07,,,,
JOR,439,Jordan,index,Energy Price Index,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.01,54.04,54.22,54.47,54.97,54.77,54.48,54.30,55.32,55.30,55.30,55.45,55.83,55.97,56.77,56.93,58.04,57.95,57.54,57.01,58.29,58.89,59.45,59.51,59.28,59.72,59.72,59.74,62.34,61.63,59.80,59.81,62.69,64.92,65.26,65.40,65.63,65.77,65.94,66.14,71.87,76.87,78.56,75.66,72.35,72.72,74.11,74.80,75.59,76.34,77.49,77.99,78.83,79.32,80.36,80.73,81.37,81.67,82.26,84.85,86.60,87.29,89.06,89.76,91.12,91.81,93.14,93.38,92.55,92.93,93.21,92.89,93.17,93.55,94.32,94.83,95.74,96.15,96.89,97.60,98.74,99.60,100.86,100.80,100.48,101.21,102.39,102.12,101.48,98.83,99.00,98.74,100.95,101.16,101.39,100.77
JPN,158,Japan,index,Energy Price Index,34.53,34.69,34.73,35.35,35.77,36.43,36.56,36.72,36.69,36.63,37.02,37.41,37.97,38.75,39.08,42.52,46.41,50.41,55.09,58.88,59.11,59.50,59.70,60.06,60.72,60.78,65.43,67.95,68.31,68.87,68.77,68.54,67.79,66.87,65.98,62.68,62.35,68.08,73.77,77.67,83.04,99.21,98.98,98.16,97.54,99.37,101.76,103.36,103.20,103.69,105.16,106.11,104.51,101.20,99.99,100.48,99.24,98.81,99.08,99.86,98.09,98.00,97.18,96.78,96.13,92.46,86.57,83.99,81.96,83.89,83.36,82.91,80.81,79.86,79.83,79.50,79.37,79.83,80.35,80.58,81.01,81.50,81.76,86.83,86.11,84.41,84.08,84.28,84.05,83.56,83.66,84.18,84.35,84.18,84.02,83.23,82.74,82.55,82.38,82.09,81.56,81.07,80.52,80.29,78.68,78.59,78.88,79.24,80.03,81.73,81.66,80.94,78.98,77.54,77.34,76.75,76.36,75.67,76.13,77.24,77.83,78.55,79.34,79.04,79.27,79.21,79.04,78.78,78.06,77.38,76.98,76.39,76.82,77.70,77.38,77.11,76.82,77.67,79.14,80.12,79.37,80.71,81.83,83.27,84.74,85.69,87.42,86.28,85.07,86.02,87.98,90.70,92.76,94.46,102.38,91.81,85.66,84.90,84.51,84.12,85.43,87.59,87.72,87.42,89.35,92.56,93.45,93.18,94.30,95.93,95.34,96.78,97.77,99.73,103.33,103.66,103.85,108.96,110.47,107.68,102.74,103.13,98.78,95.34,90.73,90.21,88.90,89.29,92.14,94.59,94.92,96.62,98.09,100.35,102.12,104.05,102.84,103.49,101.56,102.15,102.45,97.83,97.70,94.75,95.41,100.61,103.82,108.44
KGZ,917,Kyrgyz Republic,index,Energy Price Index,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.00,84.73,85.70,87.87,88.40,90.30,94.47,95.40,98.83,98.63,101.20,101.30,104.50,106.03,107.80,110.80,117.63,117.63,122.17,128.13,144.03,144.63,161.80,167.83,180.90,184.83,184.87,186.90,217.60,202.10,203.97,212.13,215.53,209.00,209.43,214.80,224.40,221.23,224.43,231.40,229.73,228.53,229.63,230.73,234.13,235.57,238.33,241.07,268.17,267.07,276.57,291.80,298.30,290.87,286.47,283.77,283.53,278.57,279.33,298.57,294.00,288.10,288.03,295.50,294.73,284.63,290.17,301.27,302.23,299.17,301.50,312.95,311.49,,,
KHM,522,Cambodia,index,Energy Price Index,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.67,85.60,86.90,87.81,88.98,91.03,91.85,92.54,93.49,95.91,98.63,100.00,100.71,101.93,,,,,,120.54,114.02,113.83,115.15,115.81,119.25,119.42,118.35,119.36,122.87,124.24,123.61,123.51,125.89,126.56,126.25,126.81,127.64,126.47,126.29,128.41,131.17,132.11,131.09,128.58,127.38,127.18,126.24,123.86,123.53,124.48,125.40,124.97,123.84,123.88,124.64,125.27,125.68,125.74,125.97,126.85,127.09,127.80,127.90,127.88,128.55,128.31,129.41,129.97,130.68,131.33,133.02,136.42
KOR,542,"Korea, Rep.",index,Energy Price Index,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.07,27.11,27.12,28.63,30.57,30.62,31.36,32.02,32.25,33.09,36.09,36.22,36.36,36.39,36.41,36.51,36.91,36.33,36.46,35.91,36.41,36.83,37.17,37.80,38.88,39.11,41.86,43.45,47.04,46.49,45.73,51.85,65.56,59.75,59.23,62.04,59.08,60.66,61.55,66.25,65.52,65.49,68.61,71.57,72.86,73.45,72.86,71.08,68.93,70.49,69.83,71.73,73.74,72.93,72.23,72.48,75.32,75.82,77.18,78.65,78.58,79.48,82.53,83.80,85.42,86.75,89.07,85.99,84.91,88.21,89.99,93.89,96.43,103.97,106.27,96.56,91.64,94.35,97.97,98.16,100.23,101.73,102.00,102.88,108.74,111.08,112.54,114.58,115.86,117.28,116.24,116.88,117.29,116.46,117.30,116.55,118.67,117.90,116.40,112.71,102.14,101.11,98.83,97.92,91.74,91.05,87.68,92.08,94.07,93.64,92.82,94.47,95.18,95.62,95.48,97.34,90.17,94.32,92.89,96.28,96.25,87.46,85.23,86.70,91.25,94.13,95.71,101.47
KWT,443,Kuwait,index,Energy Price Index,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.40,96.40,97.47,99.60,99.77,100.57,101.77,103.40,104.23,104.97,106.43,109.10,110.97,111.50,112.57,115.67,117.67,119.73,118.00,117.87,117.40,117.23,117.57,116.90,115.90,115.90,116.00,115.73,115.17,115.00,115.00,115.00,115.00,115.00,115.00,115.03,115.13,115.43,116.50
LAO,544,"Lao, PDR",index,Energy Price Index,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.95,72.38,72.51,72.84,73.35,75.17,76.25,77.58,78.58,82.37,86.39,87.43,88.26,88.58,89.69,90.47,91.33,92.33,92.77,98.60,99.77,100.05,99.89,99.95,101.58,101.90,100.94,100.93,101.21,101.62,102.11,102.83,103.35,103.72,104.15,104.22,104.42,104.79,104.85,105.04,105.45,104.84,105.50,105.70,106.50,107.31,109.21,111.21
LBN,446,Lebanon,index,Energy Price Index,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.33,101.87,103.13,100.97,97.13,97.73,95.47,94.40,90.63,93.93,95.27,97.73,98.23,98.17,99.00,101.80,103.37,105.13,107.67,108.20,107.13,107.80,107.10,108.30,110.30,107.80,120.30,121.66,135.56,145.60,178.72,227.21
LKA,524,Sri Lanka,index,Energy Price Index,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.20,111.03,111.13,106.90,114.77,114.73,114.67,114.50,114.43,114.73,114.90,115.17,115.47,115.73,115.87,116.10,116.23,117.30,117.50,118.07,126.50,126.60,126.90,126.67,127.80,127.73,127.60,127.37,127.90,128.13,128.27,125.44
LSO,666,Lesotho,index,Energy Price Index,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.93,71.11,71.49,72.11,74.02,74.91,74.94,76.91,81.79,83.49,87.96,88.09,88.99,87.82,92.85,94.76,96.44,100.57,103.87,106.28,106.93,107.84,104.88,96.77,98.72,100.57,100.53,96.51,99.48,101.42,100.49,103.06,105.66,106.76,107.37,111.19,111.99,116.08,120.89,121.21,124.02,125.54,126.18,126.43,118.70,121.19,121.80,122.95,128.69,131.13,138.96
LTU,946,Lithuania,index,Energy Price Index,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.32,25.27,27.18,29.82,31.09,31.58,32.57,33.58,34.33,34.93,39.37,40.73,41.10,41.44,42.84,44.05,44.91,45.29,46.17,47.43,52.97,54.13,54.15,55.52,53.66,54.75,54.83,53.58,54.42,55.53,54.99,55.54,56.46,55.88,55.42,55.10,55.85,57.50,57.59,58.00,59.07,60.34,62.65,63.42,64.79,65.79,66.27,67.28,67.84,69.65,70.77,73.92,80.17,82.81,85.25,84.78,91.28,92.21,91.10,87.46,96.10,99.31,101.18,102.85,107.64,110.49,113.97,115.43,117.79,119.22,121.23,119.10,119.76,117.93,117.18,116.61,116.81,114.47,111.77,110.21,101.11,102.91,99.75,96.24,93.71,93.76,91.71,94.66,97.64,96.69,96.22,98.22,102.34,102.90,104.43,106.84,106.12,106.76,102.29,101.86,102.94,91.50,90.00,91.50,98.00,100.10,109.16,122.55
LUX,137,Luxembourg,index,Energy Price Index,19.25,19.33,19.32,20.02,20.32,20.38,20.40,20.43,20.57,20.69,20.94,20.96,20.94,20.94,21.34,21.81,22.79,23.50,23.63,24.14,26.19,26.69,27.70,29.27,29.07,28.94,29.58,29.87,31.72,31.73,32.07,31.92,31.73,32.15,32.49,32.89,34.27,35.73,38.25,38.94,41.69,43.75,43.48,43.78,47.70,48.32,50.16,50.82,53.04,53.26,55.90,58.46,65.57,63.28,66.36,66.67,68.96,68.53,68.80,71.04,72.33,73.85,71.01,72.26,66.67,58.76,50.31,50.08,51.54,50.53,51.56,52.07,50.44,49.68,50.19,50.16,51.55,52.48,53.34,54.80,55.67,53.44,52.92,60.63,59.02,53.34,54.48,55.48,52.74,52.21,52.64,53.04,54.36,55.12,54.97,55.84,53.76,53.43,53.55,53.46,52.55,52.44,52.89,53.31,53.95,55.75,55.65,58.07,58.30,57.05,57.83,58.43,56.46,55.04,54.37,53.87,52.32,55.46,57.50,60.35,62.57,65.59,68.99,73.18,66.86,68.58,67.33,63.43,61.35,64.05,64.28,65.36,67.25,64.85,64.87,64.45,66.86,70.10,72.08,75.88,75.79,79.82,85.46,87.53,87.42,92.30,93.28,87.03,88.01,91.74,92.55,96.35,100.85,109.12,111.62,96.71,86.04,87.83,90.95,91.29,93.82,99.07,98.70,100.79,107.46,111.80,111.26,112.42,117.39,118.91,119.49,119.18,118.09,115.27,116.17,112.99,112.37,111.71,111.45,105.62,100.48,104.09,100.11,95.33,90.14,90.81,91.21,93.76,96.63,94.39,93.55,97.01,98.86,102.51,105.35,106.78,104.45,106.13,104.65,104.95,105.64,91.86,95.37,94.42,106.18,110.90,115.41,127.70
LVA,941,Latvia,index,Energy Price Index,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.25,23.05,24.38,25.94,27.60,28.35,30.32,32.16,33.21,33.89,34.44,34.55,35.31,35.21,35.12,35.18,35.57,36.02,36.53,37.10,37.94,38.51,38.59,39.17,39.22,39.05,39.02,38.72,38.57,39.03,39.12,39.28,40.02,40.12,40.69,41.34,42.87,44.46,45.32,46.33,47.32,48.82,51.20,53.38,54.42,57.15,57.74,56.79,58.54,60.71,62.59,67.59,71.87,80.31,81.90,83.76,84.15,84.48,81.68,80.37,81.54,87.67,89.88,89.30,93.94,98.93,101.20,101.29,106.50,107.07,108.37,107.93,106.65,104.65,104.58,103.77,103.65,103.33,103.37,100.93,101.56,102.99,99.17,96.29,92.94,92.88,92.10,94.30,97.82,96.28,95.30,98.04,101.45,102.83,104.74,106.15,106.48,108.02,106.51,106.91,105.94,97.21,97.67,96.61,101.50,104.09,110.88,122.68
MAC,546,"Macao SAR, China",index,Energy Price Index,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.92,49.53,48.92,48.30,47.84,47.59,47.61,47.44,47.32,47.53,46.73,46.61,46.54,46.76,46.87,47.39,48.41,49.70,51.89,53.34,54.88,56.51,57.49,58.35,59.22,61.20,63.26,65.24,67.70,65.86,67.55,68.08,67.40,66.17,66.10,66.13,66.22,66.61,66.70,67.39,68.66,68.16,68.97,70.30,71.15,73.24,74.59,75.78,77.64,79.69,82.20,84.56,86.94,89.17,91.96,94.67,96.48,97.77,98.66,99.08,99.45,98.89,98.28,97.76,97.66,97.68,97.66,98.27,98.93,99.51,100.42,100.82,101.01,101.62,101.91,102.18,102.52,102.34,102.36,102.39,102.45,102.48,102.16,
MAR,686,Morocco,index,Energy Price Index,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.83,90.07,90.20,90.30,90.40,90.47,90.53,90.73,90.80,90.80,90.90,91.07,91.23,91.37,91.40,91.53,91.87,92.30,92.60,92.87,93.00,93.27,95.53,97.03,97.67,97.83,97.97,98.07,98.70,98.77,98.90,99.03,99.90,99.90,100.00,100.20,100.23,100.37,100.60,100.80,100.87,101.00,101.33,101.43,101.47,101.67,101.90,101.98,102.09,102.43,102.77,102.92
MDG,674,Madagascar,index,Energy Price Index,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.47,18.09,18.02,19.10,19.21,19.34,20.03,21.67,21.71,23.52,23.92,24.54,27.61,26.36,25.82,26.89,26.67,26.52,27.14,29.22,29.92,31.00,32.28,32.61,33.94,36.00,39.40,41.22,43.15,45.00,45.29,45.88,46.01,45.75,47.21,48.66,49.31,50.35,53.54,55.65,54.70,56.36,58.63,60.51,62.52,64.44,65.82,67.04,67.18,67.71,68.38,69.61,72.26,73.97,74.92,76.08,76.52,77.31,78.53,80.44,81.44,82.60,84.38,88.33,91.03,89.55,95.13,97.80,98.73,101.07,102.33,106.70,109.43,111.07,112.27,114.57,116.30,118.50,120.50,125.30,127.97,129.80,130.73,132.43,134.70,135.00,135.97,136.24,137.35,138.33,
MDV,556,Maldives,index,Energy Price Index,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.38,61.30,61.55,61.67,61.99,62.15,62.31,62.58,62.40,61.30,61.13,60.69,61.11,61.18,61.10,59.91,58.60,59.38,60.07,60.65,60.32,60.33,59.64,63.07,62.17,62.14,62.75,62.90,63.77,63.98,65.08,66.62,69.90,71.13,73.03,74.03,75.40,76.52,78.28,80.43,82.04,83.24,84.05,84.87,85.43,86.53,85.43,86.54,87.54,88.70,89.69,90.34,91.13,91.88,92.30,93.67,94.43,94.97,95.34,95.54,95.30,95.92,96.42,96.56,95.93,95.82,96.40,97.19,98.15,97.92,96.50,97.65,98.44,96.17,96.98,97.99,98.76,99.29,99.91,100.21,100.09,86.44,96.50,96.41,,,,
MEX,273,Mexico,index,Energy Price Index,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.05,0.05,0.07,0.10,0.14,0.17,0.18,0.20,0.23,0.28,0.29,0.30,0.39,0.40,0.41,0.47,0.68,0.73,0.90,1.15,1.31,1.68,2.03,2.51,4.01,4.02,4.02,4.05,4.06,4.03,4.04,4.41,4.69,4.79,5.09,5.66,6.17,6.23,6.24,7.39,8.30,8.34,8.46,8.72,9.07,9.27,9.53,9.90,10.19,10.37,10.56,10.84,12.02,15.33,15.83,17.00,18.68,19.76,20.53,22.33,24.00,24.39,25.08,26.71,28.08,28.04,28.37,31.15,33.39,33.44,34.14,36.57,38.45,38.95,40.22,43.02,44.73,43.71,42.13,43.83,44.67,46.00,46.42,49.79,51.60,49.94,49.38,52.33,54.11,53.31,53.83,57.31,58.81,56.24,55.97,60.74,63.45,60.94,60.28,63.92,65.92,62.81,62.70,66.74,68.63,66.11,66.90,72.21,72.29,68.50,67.64,72.26,75.17,71.78,71.64,77.29,79.93,74.92,74.50,82.85,86.26,80.71,80.43,87.65,91.13,86.85,87.12,95.18,100.02,94.51,93.96,101.90,103.82,97.51,96.23,102.44,102.71,96.09,96.23,104.24,119.89,111.10,109.32,121.88,129.45,124.56,129.52,138.79,138.99,131.86,127.88,136.30,136.21,118.20,127.70,133.48,146.97,144.75,143.09,151.46
MKD,962,North Macedonia,index,Energy Price Index,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.10,71.24,71.09,72.06,72.66,73.37,75.86,76.04,75.92,75.56,75.83,76.30,76.13,76.28,76.74,76.95,77.16,77.45,78.58,81.37,82.26,83.39,83.58,84.13,85.54,86.44,89.45,94.13,92.56,93.09,93.76,94.40,99.33,99.49,100.11,101.07,103.21,105.34,105.46,106.04,111.93,112.32,116.46,118.12,117.60,116.73,114.12,115.03,115.01,114.93,116.07,116.63,116.90,116.87,116.58,117.17,116.26,116.57,116.00,115.96,115.94,115.91,115.67,115.95,115.84,115.77,115.81,116.12,115.82,115.66,115.57,115.84,115.90,115.96,119.20,121.10,121.06,120.99,121.09,121.96
MLI,678,Mali,index,Energy Price Index,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.80,100.90,102.87,96.43,99.53,99.93,99.60,107.57,101.87,101.97,104.57,105.33,107.33,105.47,109.00,104.07,98.50,100.63,104.83,106.03,103.23,107.07,108.67,108.37,109.40,106.50,106.90,106.60,104.80,106.67,105.23,108.49
MLT,181,Malta,index,Energy Price Index,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.02,70.31,71.80,70.83,71.87,72.73,73.71,74.29,75.68,76.92,77.21,77.47,79.20,80.62,80.80,81.29,81.78,82.43,83.27,83.75,84.55,85.74,86.67,87.32,87.69,88.19,89.15,89.29,90.13,90.52,90.90,90.40,94.80,95.89,96.06,96.04,95.22,95.42,96.96,96.80,97.05,97.13,97.10,97.32,97.59,97.77,97.64,97.44,97.81,98.40,98.56,98.68,99.61,100.17,99.96,99.95,99.97,99.97,100.53,100.52,100.34,100.74,101.51,102.72,102.86,103.18,103.25,103.96,105.22,105.33,105.37,106.10,106.55,106.23,107.82,109.28
MMR,518,Myanmar,index,Energy Price Index,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.13,107.07,108.73,112.70,113.60,113.73,114.83,116.40,121.60,122.20,124.40,126.10,126.77,128.20,132.23,134.37,134.93,135.67,137.07,140.13,144.03,146.63,148.53,151.43,152.97,155.43,194.77,198.77,200.17,199.80,200.97,205.06,,,,
MNE,943,Montenegro,index,Energy Price Index,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.27,94.60,93.27,93.10,87.77,87.33,86.70,86.17,86.27,84.80,86.83,87.80,92.63,93.23,96.00,97.57,97.93,97.00,97.90,99.47,97.87,97.40,98.17,99.27,99.30,99.93,100.03,100.70,100.53,99.67,99.50,101.73,102.33,101.07,101.93,102.57,102.80,101.53,102.57,104.43,104.87,103.83,103.13,103.80,104.10,102.40,102.73,103.40,104.17,102.68,103.04,104.48
MNG,948,Mongolia,index,Energy Price Index,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.00,36.07,36.93,40.23,39.03,38.53,40.10,45.10,45.37,46.03,51.33,55.00,53.97,52.70,53.73,55.03,55.93,56.13,58.90,61.77,61.67,62.53,65.37,69.83,69.43,70.63,73.43,78.33,76.93,75.13,77.93,83.53,84.83,84.17,87.57,96.80,98.23,97.97,101.23,102.57,100.03,98.83,99.43,102.17,103.07,101.97,104.53,110.07,115.37,116.20,117.27,125.97,126.97,126.63,129.87,132.37,133.43,133.33,134.36,135.63,125.91,140.47,142.93,143.03
MOZ,688,Mozambique,index,Energy Price Index,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.04,64.02,66.34,68.59,74.25,75.46,75.54,74.86,70.64,68.16,69.31,69.76,71.06,76.65,79.36,80.68,81.44,83.14,85.04,85.67,87.65,87.09,87.41,87.57,88.96,91.40,92.51,93.55,94.33,94.83,94.75,94.77,94.97,95.08,95.28,96.62,97.48,98.26,99.88,104.38,111.77,117.29,115.38,118.14,120.77,122.04,122.35,122.83,124.00,126.17,125.10,124.48,124.01,124.30,124.57,124.52,129.20,130.51,130.48,
MRT,682,Mauritania,index,Energy Price Index,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.83,48.11,48.11,48.11,48.11,58.17,58.07,58.07,58.07,58.94,64.69,64.69,63.49,63.88,64.02,64.19,65.17,65.21,65.23,65.34,66.40,66.86,67.25,67.74,68.33,69.65,74.08,74.80,77.27,78.31,78.27,78.60,80.14,82.44,82.80,86.21,86.47,85.69,83.89,81.99,82.17,82.17,82.33,82.46,82.44,82.04,83.82,84.10,84.44,84.44,87.96,88.29,88.37,88.42,89.00,88.82,88.53,88.53,89.23,89.44,89.41,89.41,89.70,89.35,89.23,89.03,87.88,87.73,85.88,84.73,84.64,85.29,85.35,83.29,83.82,98.03,98.07,97.60,98.20,97.97,97.53,97.53,98.27,96.07,92.63,97.72,99.82,98.15,94.88,98.35
